OBJECTID,scalerank,featurecla,labelrank,sovereignt,sov_a3,adm0_dif,level,type,admin,adm0_a3,geou_dif,geounit,gu_a3,su_dif,subunit,su_a3,brk_diff,name,name_long,brk_a3,brk_name,brk_group,abbrev,postal,formal_en,formal_fr,note_adm0,note_brk,name_sort,name_alt,mapcolor7,mapcolor8,mapcolor9,mapcolor13,pop_est,gdp_md_est,pop_year,lastcensus,gdp_year,economy,income_grp,wikipedia,fips_10,iso_a2,iso_a3,iso_n3,un_a3,wb_a2,wb_a3,woe_id,adm0_a3_is,adm0_a3_us,adm0_a3_un,adm0_a3_wb,continent,region_un,subregion,region_wb,name_len,long_len,abbrev_len,tiny,homepart
1,0,Admin-0 country,6,Albania,ALB,0,2,Sovereign country,Albania,ALB,0,Albania,ALB,0,Albania,ALB,0,Albania,Albania,ALB,Albania, ,Alb.,AL,Republic of Albania, , , ,Albania, ,1,4,1,6,3639453,21810,-99,2001,-99,6. Developing region,4. Lower middle income,-99, ,AL,ALB,008,008,AL,ALB,-99,ALB,ALB,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,7,7,4,-99,1
2,0,Admin-0 country,6,Andorra,AND,0,2,Sovereign country,Andorra,AND,0,Andorra,AND,0,Andorra,AND,0,Andorra,Andorra,AND,Andorra, ,And.,AND,Principality of Andorra, , , ,Andorra, ,1,4,1,8,83888,3660,-99,1989,-99,2. Developed region: nonG7,2. High income: nonOECD,-99, ,AD,AND,020,020,AD,ADO,-99,AND,AND,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,7,7,4,5,1
3,0,Admin-0 country,4,Austria,AUT,0,2,Sovereign country,Austria,AUT,0,Austria,AUT,0,Austria,AUT,0,Austria,Austria,AUT,Austria, ,Aust.,A,Republic of Austria, , , ,Austria, ,3,1,3,4,8210281,329500,-99,2011,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,AT,AUT,040,040,AT,AUT,-99,AUT,AUT,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,7,7,5,-99,1
4,0,Admin-0 country,2,Belgium,BEL,0,2,Sovereign country,Belgium,BEL,0,Belgium,BEL,0,Belgium,BEL,0,Belgium,Belgium,BEL,Belgium, ,Belg.,B,Kingdom of Belgium, , , ,Belgium, ,3,2,1,8,10414336,389300,-99,2011,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,BE,BEL,056,056,BE,BEL,-99,BEL,BEL,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,7,7,5,-99,1
5,0,Admin-0 country,4,Bulgaria,BGR,0,2,Sovereign country,Bulgaria,BGR,0,Bulgaria,BGR,0,Bulgaria,BGR,0,Bulgaria,Bulgaria,BGR,Bulgaria, ,Bulg.,BG,Republic of Bulgaria, , , ,Bulgaria, ,4,5,1,8,7204687,93750,-99,2011,-99,2. Developed region: nonG7,3. Upper middle income,-99, ,BG,BGR,100,100,BG,BGR,-99,BGR,BGR,-99,-99,Europe,Europe,Eastern Europe,Europe & Central Asia,8,8,5,-99,1
6,0,Admin-0 country,5,Bosnia and Herzegovina,BIH,0,2,Sovereign country,Bosnia and Herzegovina,BIH,0,Bosnia and Herzegovina,BIH,0,Bosnia and Herzegovina,BIH,0,Bosnia and Herz.,Bosnia and Herzegovina,BIH,Bosnia and Herz., ,B.H.,BiH,Bosnia and Herzegovina, , , ,Bosnia and Herzegovina, ,1,1,1,2,4613414,29700,-99,1991,-99,6. Developing region,3. Upper middle income,-99, ,BA,BIH,070,070,BA,BIH,-99,BIH,BIH,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,16,22,4,-99,1
7,0,Admin-0 country,4,Belarus,BLR,0,2,Sovereign country,Belarus,BLR,0,Belarus,BLR,0,Belarus,BLR,0,Belarus,Belarus,BLR,Belarus, ,Bela.,BY,Republic of Belarus, , , ,Belarus, ,1,1,5,11,9648533,114100,-99,2009,-99,6. Developing region,3. Upper middle income,-99, ,BY,BLR,112,112,BY,BLR,-99,BLR,BLR,-99,-99,Europe,Europe,Eastern Europe,Europe & Central Asia,7,7,5,-99,1
8,0,Admin-0 country,4,Switzerland,CHE,0,2,Sovereign country,Switzerland,CHE,0,Switzerland,CHE,0,Switzerland,CHE,0,Switzerland,Switzerland,CHE,Switzerland, ,Switz.,CH,Swiss Confederation, , , ,Switzerland, ,5,2,7,3,7604467,316700,-99,2010,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,CH,CHE,756,756,CH,CHE,-99,CHE,CHE,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,11,11,6,-99,1
9,0,Admin-0 country,5,Czech Republic,CZE,0,2,Sovereign country,Czech Republic,CZE,0,Czech Republic,CZE,0,Czech Republic,CZE,0,Czech Rep.,Czech Republic,CZE,Czech Rep., ,Cz. Rep.,CZ,Czech Republic, , , ,Czech Republic, ,1,1,2,6,10211904,265200,-99,2011,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,CZ,CZE,203,203,CZ,CZE,-99,CZE,CZE,-99,-99,Europe,Europe,Eastern Europe,Europe & Central Asia,10,14,8,-99,1
10,0,Admin-0 country,2,Germany,DEU,0,2,Sovereign country,Germany,DEU,0,Germany,DEU,0,Germany,DEU,0,Germany,Germany,DEU,Germany, ,Ger.,D,Federal Republic of Germany, , , ,Germany, ,2,5,5,1,82329758,2918000,-99,2011,-99,1. Developed region: G7,1. High income: OECD,-99, ,DE,DEU,276,276,DE,DEU,-99,DEU,DEU,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,7,7,4,-99,1
11,0,Admin-0 country,4,Denmark,DN1,1,2,Country,Denmark,DNK,0,Denmark,DNK,0,Denmark,DNK,0,Denmark,Denmark,DNK,Denmark, ,Den.,DK,Kingdom of Denmark, , , ,Denmark, ,4,1,3,12,5500510,203600,-99,2011,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,DK,DNK,208,208,DK,DNK,-99,DNK,DNK,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,7,7,4,-99,1
12,0,Admin-0 country,2,Spain,ESP,0,2,Sovereign country,Spain,ESP,0,Spain,ESP,0,Spain,ESP,0,Spain,Spain,ESP,Spain, ,Sp.,E,Kingdom of Spain, , , ,Spain, ,4,5,5,5,40525002,1403000,-99,2001,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,ES,ESP,724,724,ES,ESP,-99,ESP,ESP,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,5,5,3,-99,1
13,0,Admin-0 country,6,Estonia,EST,0,2,Sovereign country,Estonia,EST,0,Estonia,EST,0,Estonia,EST,0,Estonia,Estonia,EST,Estonia, ,Est.,EST,Republic of Estonia, , , ,Estonia, ,3,2,1,10,1299371,27410,-99,2000,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,EE,EST,233,233,EE,EST,-99,EST,EST,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,7,7,4,-99,1
14,0,Admin-0 country,2,France,FR1,1,2,Country,France,FRA,0,France,FRA,0,France,FRA,0,France,France,FRA,France, ,Fr.,F,French Republic, , , ,France, ,7,5,9,11,64057792,2128000,-99,-99,-99,1. Developed region: G7,1. High income: OECD,-99, ,FR,FRA,250,250,FR,FRA,-99,FRA,FRA,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,6,6,3,-99,1
15,0,Admin-0 country,2,United Kingdom,GB1,1,2,Country,United Kingdom,GBR,0,United Kingdom,GBR,0,United Kingdom,GBR,0,United Kingdom,United Kingdom,GBR,United Kingdom, ,U.K.,GB,United Kingdom of Great Britain and Northern Ireland, , , ,United Kingdom, ,6,6,6,3,62262000,1977704,0,2011,2009,1. Developed region: G7,1. High income: OECD,-99, ,GB,GBR,826,826,GB,GBR,-99,GBR,GBR,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,14,14,4,-99,1
16,5,Admin-0 country,6,United Kingdom,GB1,1,2,Country,Guernsey,GGY,0,Guernsey,GGY,0,Guernsey,GGY,0,Guernsey,Guernsey,GGY,Guernsey,Channel Islands,Guern.,GG,Bailiwick of Guernsey, ,U.K. crown dependency, ,Guernsey, ,6,6,6,3,68633,2742,-99,2001,-99,2. Developed region: nonG7,2. High income: nonOECD,-99, ,GG,GGY,831,831,JG,CHI,-99,GGY,GGY,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,8,8,6,-99,-99
17,0,Admin-0 country,3,Greece,GRC,0,2,Sovereign country,Greece,GRC,0,Greece,GRC,0,Greece,GRC,0,Greece,Greece,GRC,Greece, ,Greece,GR,Hellenic Republic, , , ,Greece, ,2,2,2,9,10737428,343000,-99,2011,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,GR,GRC,300,300,GR,GRC,-99,GRC,GRC,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,6,6,6,-99,1
18,0,Admin-0 country,6,Croatia,HRV,0,2,Sovereign country,Croatia,HRV,0,Croatia,HRV,0,Croatia,HRV,0,Croatia,Croatia,HRV,Croatia, ,Cro.,HR,Republic of Croatia, , , ,Croatia, ,5,4,5,1,4489409,82390,-99,2011,-99,2. Developed region: nonG7,2. High income: nonOECD,-99, ,HR,HRV,191,191,HR,HRV,-99,HRV,HRV,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,7,7,4,-99,1
19,0,Admin-0 country,5,Hungary,HUN,0,2,Sovereign country,Hungary,HUN,0,Hungary,HUN,0,Hungary,HUN,0,Hungary,Hungary,HUN,Hungary, ,Hun.,HU,Republic of Hungary, , , ,Hungary, ,4,6,1,5,9905596,196600,-99,2001,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,HU,HUN,348,348,HU,HUN,-99,HUN,HUN,-99,-99,Europe,Europe,Eastern Europe,Europe & Central Asia,7,7,4,-99,1
20,6,Admin-0 country,6,United Kingdom,GB1,1,2,Country,Isle of Man,IMN,0,Isle of Man,IMN,0,Isle of Man,IMN,0,Isle of Man,Isle of Man,IMN,Isle of Man, ,IoMan,IM, , ,U.K. crown dependency, ,Isle of Man, ,6,6,6,3,76512,2719,-99,2006,-99,2. Developed region: nonG7,2. High income: nonOECD,-99, ,IM,IMN,833,833,IM,IMY,-99,IMN,IMN,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,11,11,5,-99,-99
21,0,Admin-0 country,3,Ireland,IRL,0,2,Sovereign country,Ireland,IRL,0,Ireland,IRL,0,Ireland,IRL,0,Ireland,Ireland,IRL,Ireland, ,Ire.,IRL,Ireland, , , ,Ireland, ,2,3,2,2,4203200,188400,-99,2011,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,IE,IRL,372,372,IE,IRL,-99,IRL,IRL,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,7,7,4,-99,1
22,0,Admin-0 country,2,Italy,ITA,0,2,Sovereign country,Italy,ITA,0,Italy,ITA,0,Italy,ITA,0,Italy,Italy,ITA,Italy, ,Italy,I,Italian Republic, , , ,Italy, ,6,7,8,7,58126212,1823000,-99,2012,-99,1. Developed region: G7,1. High income: OECD,-99, ,IT,ITA,380,380,IT,ITA,-99,ITA,ITA,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,5,5,5,-99,1
23,5,Admin-0 country,6,United Kingdom,GB1,1,2,Country,Jersey,JEY,0,Jersey,JEY,0,Jersey,JEY,0,Jersey,Jersey,JEY,Jersey,Channel Islands,Jey.,JE,Bailiwick of Jersey, ,U.K. crown dependency, ,Jersey, ,6,6,6,3,91626,5100,-99,2001,-99,2. Developed region: nonG7,2. High income: nonOECD,-99, ,JE,JEY,832,832,JG,CHI,-99,JEY,JEY,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,6,6,4,-99,-99
24,0,Admin-0 country,6,Kosovo,KOS,0,2,Sovereign country,Kosovo,KOS,0,Kosovo,KOS,0,Kosovo,KOS,1,Kosovo,Kosovo,B57,Kosovo, ,Kos.,KO,Republic of Kosovo, , ,Self admin.; Claimed by Serbia,Kosovo, ,2,2,3,11,1804838,5352,-99,1981,-99,6. Developing region,4. Lower middle income,-99, ,-99,-99,-99,-099,KV,KSV,-99,SRB,KOS,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,6,6,4,-99,1
25,0,Admin-0 country,6,Liechtenstein,LIE,0,2,Sovereign country,Liechtenstein,LIE,0,Liechtenstein,LIE,0,Liechtenstein,LIE,0,Liechtenstein,Liechtenstein,LIE,Liechtenstein, ,Liech.,FL,Principality of Liechtenstein, , , ,Liechtenstein, ,2,4,2,9,34761,4160,-99,2010,-99,2. Developed region: nonG7,2. High income: nonOECD,-99, ,LI,LIE,438,438,LI,LIE,-99,LIE,LIE,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,13,13,6,6,1
26,0,Admin-0 country,5,Lithuania,LTU,0,2,Sovereign country,Lithuania,LTU,0,Lithuania,LTU,0,Lithuania,LTU,0,Lithuania,Lithuania,LTU,Lithuania, ,Lith.,LT,Republic of Lithuania, , , ,Lithuania, ,6,3,3,9,3555179,63330,-99,2011,-99,2. Developed region: nonG7,3. Upper middle income,-99, ,LT,LTU,440,440,LT,LTU,-99,LTU,LTU,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,9,9,5,-99,1
27,0,Admin-0 country,6,Luxembourg,LUX,0,2,Sovereign country,Luxembourg,LUX,0,Luxembourg,LUX,0,Luxembourg,LUX,0,Luxembourg,Luxembourg,LUX,Luxembourg, ,Lux.,L,Grand Duchy of Luxembourg, , , ,Luxembourg, ,1,7,3,7,491775,39370,-99,2011,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,LU,LUX,442,442,LU,LUX,-99,LUX,LUX,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,10,10,4,5,1
28,0,Admin-0 country,5,Latvia,LVA,0,2,Sovereign country,Latvia,LVA,0,Latvia,LVA,0,Latvia,LVA,0,Latvia,Latvia,LVA,Latvia, ,Lat.,LV,Republic of Latvia, , , ,Latvia, ,4,7,6,13,2231503,38860,-99,2011,-99,2. Developed region: nonG7,3. Upper middle income,-99, ,LV,LVA,428,428,LV,LVA,-99,LVA,LVA,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,6,6,4,-99,1
29,0,Admin-0 country,6,Moldova,MDA,0,2,Sovereign country,Moldova,MDA,0,Moldova,MDA,0,Moldova,MDA,0,Moldova,Moldova,MDA,Moldova, ,Mda.,MD,Republic of Moldova, , , ,Moldova, ,3,5,4,12,4320748,10670,-99,2004,-99,6. Developing region,4. Lower middle income,-99, ,MD,MDA,498,498,MD,MDA,-99,MDA,MDA,-99,-99,Europe,Europe,Eastern Europe,Europe & Central Asia,7,7,4,-99,1
30,0,Admin-0 country,6,Macedonia,MKD,0,2,Sovereign country,Macedonia,MKD,0,Macedonia,MKD,0,Macedonia,MKD,0,Macedonia,Macedonia,MKD,Macedonia, ,Mkd.,MK,Former Yugoslav Republic of Macedonia, , , ,"Macedonia, FYR", ,5,3,7,3,2066718,18780,-99,2010,-99,6. Developing region,3. Upper middle income,-99, ,MK,MKD,807,807,MK,MKD,-99,MKD,MKD,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,9,9,4,-99,1
31,5,Admin-0 country,5,Malta,MLT,0,2,Sovereign country,Malta,MLT,0,Malta,MLT,0,Malta,MLT,0,Malta,Malta,MLT,Malta, ,Malta,M,Republic of Malta, , , ,Malta, ,1,4,1,8,405165,9962,-99,2005,-99,2. Developed region: nonG7,2. High income: nonOECD,-99, ,MT,MLT,470,470,MT,MLT,-99,MLT,MLT,-99,-99,Europe,Europe,Southern Europe,Middle East & North Africa,5,5,5,3,1
32,0,Admin-0 country,6,Montenegro,MNE,0,2,Sovereign country,Montenegro,MNE,0,Montenegro,MNE,0,Montenegro,MNE,0,Montenegro,Montenegro,MNE,Montenegro, ,Mont.,ME,Montenegro, , , ,Montenegro, ,4,1,4,5,672180,6816,-99,2011,-99,6. Developing region,3. Upper middle income,-99, ,ME,MNE,499,499,ME,MNE,-99,MNE,MNE,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,10,10,5,-99,1
33,0,Admin-0 country,5,Netherlands,NL1,1,2,Country,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,Netherlands,NLD,Netherlands, ,Neth.,NL,Kingdom of the Netherlands, , , ,Netherlands, ,4,2,2,9,16715999,672000,-99,2011,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,NL,NLD,528,528,NL,NLD,-99,NLD,NLD,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,11,11,5,-99,1
34,0,Admin-0 country,3,Poland,POL,0,2,Sovereign country,Poland,POL,0,Poland,POL,0,Poland,POL,0,Poland,Poland,POL,Poland, ,Pol.,PL,Republic of Poland, , , ,Poland, ,3,7,1,2,38482919,667900,-99,2011,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,PL,POL,616,616,PL,POL,-99,POL,POL,-99,-99,Europe,Europe,Eastern Europe,Europe & Central Asia,6,6,4,-99,1
35,0,Admin-0 country,2,Portugal,PRT,0,2,Sovereign country,Portugal,PRT,0,Portugal,PRT,1,Portugal,PR1,0,Portugal,Portugal,PR1,Portugal, ,Port.,P,Portuguese Republic, , , ,Portugal, ,1,7,1,4,10707924,208627,-99,2011,0,2. Developed region: nonG7,1. High income: OECD,-99, ,PT,PRT,620,620,PT,PRT,-99,PRT,PRT,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,8,8,5,-99,1
36,0,Admin-0 country,3,Romania,ROU,0,2,Sovereign country,Romania,ROU,0,Romania,ROU,0,Romania,ROU,0,Romania,Romania,ROU,Romania, ,Rom.,RO,Romania, , , ,Romania, ,1,4,3,13,22215421,271400,-99,2011,-99,2. Developed region: nonG7,3. Upper middle income,-99, ,RO,ROU,642,642,RO,ROM,-99,ROU,ROU,-99,-99,Europe,Europe,Eastern Europe,Europe & Central Asia,7,7,4,-99,1
37,0,Admin-0 country,6,San Marino,SMR,0,2,Sovereign country,San Marino,SMR,0,San Marino,SMR,0,San Marino,SMR,0,San Marino,San Marino,SMR,San Marino, ,S.M.,RSM,Republic of San Marino, , , ,San Marino, ,2,3,1,6,30324,1662,-99,2010,-99,2. Developed region: nonG7,2. High income: nonOECD,-99, ,SM,SMR,674,674,SM,SMR,-99,SMR,SMR,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,10,10,4,5,1
38,0,Admin-0 country,5,Republic of Serbia,SRB,0,2,Sovereign country,Republic of Serbia,SRB,0,Republic of Serbia,SRB,0,Republic of Serbia,SRB,0,Serbia,Serbia,SRB,Serbia, ,Serb.,RS,Republic of Serbia, , , ,Serbia, ,3,3,2,10,7379339,80340,-99,2011,-99,6. Developing region,3. Upper middle income,-99, ,RS,SRB,688,688,YF,SRB,-99,SRB,SRB,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,6,6,5,-99,1
39,0,Admin-0 country,6,Slovakia,SVK,0,2,Sovereign country,Slovakia,SVK,0,Slovakia,SVK,0,Slovakia,SVK,0,Slovakia,Slovakia,SVK,Slovakia, ,Svk.,SK,Slovak Republic, , , ,Slovak Republic, ,2,4,4,9,5463046,119500,-99,2011,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,SK,SVK,703,703,SK,SVK,-99,SVK,SVK,-99,-99,Europe,Europe,Eastern Europe,Europe & Central Asia,8,8,4,-99,1
40,0,Admin-0 country,6,Slovenia,SVN,0,2,Sovereign country,Slovenia,SVN,0,Slovenia,SVN,0,Slovenia,SVN,0,Slovenia,Slovenia,SVN,Slovenia, ,Slo.,SLO,Republic of Slovenia, , , ,Slovenia, ,2,3,2,12,2005692,59340,-99,2011,-99,2. Developed region: nonG7,1. High income: OECD,-99, ,SI,SVN,705,705,SI,SVN,-99,SVN,SVN,-99,-99,Europe,Europe,Southern Europe,Europe & Central Asia,8,8,4,-99,1
41,0,Admin-0 country,3,Ukraine,UKR,0,2,Sovereign country,Ukraine,UKR,0,Ukraine,UKR,0,Ukraine,UKR,0,Ukraine,Ukraine,UKR,Ukraine, ,Ukr.,UA,Ukraine, , , ,Ukraine, ,5,1,6,3,45700395,339800,-99,2001,-99,6. Developing region,4. Lower middle income,-99, ,UA,UKR,804,804,UA,UKR,-99,UKR,UKR,-99,-99,Europe,Europe,Eastern Europe,Europe & Central Asia,7,7,4,-99,1
